RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
394798,76,"Little Rock, AR",Msa,AR,137667.0,141667.0,144817.0,147483.0,145817.0,143667.0,141667.0,141483.0,139483.0,136483.0,136667.0,136000.0,139067.0,140269.0,145602.0,147869.0,149667.0,147167.0,144167.0,142333.0,141150.0,146150.0,145317.0,146333.0,143333.0,148000.0,151667.0,154386.0,154370.0,151925.0,152205.0,150889.0,152333.0,152167.0,149833.0,149500.0,149667.0,153333.0,155833.0,154167.0,152833.0,150300.0,149967.0,148300.0,150983.0,152650.0,155483.0,152833.0,154500.0,154667.0,158833.0,160167.0,163500.0,164500.0,165833.0,165754.0,165588.0,163084.0,161497.0,161830.0,165300.0,170300.0,175300.0,178667.0,179000.0,176667.0,173167.0,172667.0,174633.0,173133.0,171600.0,166633.0,168967.0,170667.0,176667.0,181000.0,184333.0,181917.0,178217.0,173883.0,173633.0,173665.0,172965.0,172465.0,174133.0,177500.0,181621.0,181954.0,183621.0,181667.0,179167.0,172833.0,165500.0,158209.0,154543.0,154543.0,156750.0,158533.0,160850.0,160100.0,157317.0,153333.0,158333.0,161000.0,165833.0,162500.0,167500.0,165300.0,167583.0,164250.0,170583.0,168190.0,167856.0,160673.0,159117.0,157783.0,157167.0,156833.0,156000.0,156333.0,159333.0,162467.0,167217.0,169217.0,166300.0,162883.0,159883.0,162167.0,163242.0,163992.0,162292.0,161717.0,162600.0,166800.0,170300.0,172000.0,171833.0,169282.0,167582.0,168582.0,168300.0,167423.0,164090.0,169090.0,175000.0,179250.0,179250.0,180917.0,185000.0,186667.0,186667.0,186600.0,187850.0,184683.0,182208.0,182592.0,190758.0,197317.0,200684.0
395134,77,"Stockton, CA",Msa,CA,303167.0,283833.0,266000.0,255000.0,243083.0,234750.0,231417.0,222545.0,219545.0,204545.0,198667.0,186667.0,186667.0,190000.0,194000.0,197000.0,190333.0,186333.0,181667.0,184000.0,188500.0,189333.0,188500.0,185667.0,183167.0,186667.0,188167.0,189250.0,182583.0,184417.0,182833.0,184500.0,177500.0,178500.0,176833.0,177167.0,175000.0,173667.0,172667.0,172667.0,174000.0,175500.0,171667.0,168333.0,166167.0,166667.0,170000.0,168333.0,173500.0,173500.0,180167.0,178333.0,178333.0,180000.0,183667.0,192000.0,195333.0,199000.0,192667.0,199333.0,203833.0,217333.0,219000.0,228833.0,235000.0,244500.0,242833.0,242833.0,243833.0,247167.0,248333.0,251167.0,254500.0,259583.0,261250.0,266250.0,270000.0,273333.0,273500.0,270167.0,273500.0,272333.0,279000.0,275667.0,280000.0,281667.0,289833.0,294833.0,300833.0,299333.0,297667.0,300000.0,305000.0,308333.0,308333.0,308333.0,313333.0,320000.0,321667.0,323667.0,323833.0,326500.0,327833.0,326000.0,328697.0,328697.0,332030.0,335833.0,343917.0,347250.0,348083.0,351667.0,358333.0,363667.0,361333.0,364667.0,366833.0,370833.0,373833.0,381333.0,386333.0,385000.0,381417.0,379750.0,384750.0,383333.0,384333.0,383500.0,390167.0,396667.0,403833.0,405000.0,406500.0,397667.0,396500.0,390833.0,398333.0,398333.0,401667.0,403083.0,409750.0,418083.0,425167.0,426833.0,430167.0,428833.0,427333.0,424917.0,421083.0,422583.0,425000.0,431667.0,431667.0,433333.0,433333.0,443917.0,457250.0,470583.0,487333.0
394457,78,"Charleston, SC",Msa,SC,205667.0,209000.0,208054.0,207704.0,207925.0,203187.0,198704.0,193817.0,193813.0,190731.0,191065.0,191751.0,192333.0,193569.0,195715.0,196850.0,193612.0,187052.0,183583.0,181252.0,186178.0,191030.0,195877.0,195232.0,192714.0,193075.0,193208.0,197224.0,202016.0,205469.0,204200.0,206867.0,205247.0,205833.0,192370.0,192203.0,193853.0,202040.0,203707.0,203057.0,204333.0,198963.0,198183.0,197306.0,201010.0,198457.0,192983.0,191317.0,190317.0,200612.0,207422.0,217422.0,217643.0,212676.0,207616.0,201720.0,206313.0,203372.0,203066.0,201630.0,207963.0,215000.0,221667.0,223333.0,225000.0,223333.0,219797.0,216463.0,219797.0,223333.0,225489.0,223391.0,226002.0,230512.0,230944.0,233333.0,228082.0,225415.0,222832.0,226417.0,229050.0,229300.0,228048.0,229748.0,230415.0,233733.0,237033.0,240363.0,239947.0,238780.0,235450.0,240467.0,242188.0,238854.0,236854.0,234317.0,240950.0,242284.0,247231.0,249698.0,249364.0,249100.0,248333.0,249009.0,246876.0,246876.0,247200.0,249167.0,253875.0,258841.0,262758.0,265717.0,262417.0,259333.0,257925.0,260019.0,268352.0,269368.0,269878.0,266544.0,266400.0,270463.0,272202.0,273405.0,272488.0,274003.0,274003.0,277014.0,277928.0,276898.0,276137.0,274637.0,279000.0,281683.0,286350.0,289017.0,290000.0,289333.0,288300.0,282633.0,281834.0,283534.0,289373.0,289172.0,290838.0,289682.0,289332.0,294332.0,305317.0,314818.0,318151.0,317609.0,321124.0,319791.0,322000.0,328667.0,338333.0,350917.0,355883.0
395143,79,"Syracuse, NY",Msa,NY,111967.0,114300.0,119267.0,124400.0,126733.0,124467.0,121667.0,119000.0,117333.0,115917.0,113583.0,115083.0,116993.0,120360.0,123360.0,124500.0,125467.0,124177.0,124877.0,121544.0,118053.0,113840.0,113507.0,113120.0,115667.0,119333.0,123050.0,123383.0,124283.0,124567.0,128967.0,126850.0,123850.0,118783.0,115417.0,116750.0,118717.0,122300.0,123967.0,124000.0,126667.0,126000.0,126000.0,120333.0,120167.0,115167.0,115833.0,112833.0,116167.0,118500.0,124000.0,128333.0,130333.0,127000.0,123333.0,123000.0,123000.0,119667.0,115333.0,114290.0,119290.0,122957.0,128167.0,130917.0,134217.0,133050.0,132383.0,129205.0,127705.0,122288.0,117167.0,115608.0,118242.0,122242.0,126967.0,129583.0,133550.0,132217.0,129167.0,128283.0,124950.0,124083.0,118333.0,118233.0,121233.0,128567.0,132098.0,133765.0,133432.0,133000.0,129667.0,126333.0,124167.0,125667.0,125417.0,122917.0,123050.0,124967.0,131633.0,135733.0,140400.0,140450.0,139717.0,135383.0,132000.0,127000.0,123000.0,120000.0,120667.0,126000.0,133967.0,139483.0,139483.0,138517.0,135950.0,135950.0,135441.0,131158.0,129108.0,125617.0,128867.0,132717.0,140925.0,144340.0,146873.0,145047.0,142383.0,140683.0,139300.0,137633.0,134833.0,132333.0,135583.0,139083.0,147333.0,152083.0,153750.0,152000.0,151021.0,149688.0,149321.0,146633.0,146633.0,144400.0,147317.0,150650.0,155917.0,158591.0,164925.0,167925.0,169667.0,166333.0,163333.0,160000.0,155000.0,153637.0,158637.0,165303.0,171667.0
394484,80,"Colorado Springs, CO",Msa,CO,213100.0,214100.0,217667.0,221000.0,220000.0,216667.0,210000.0,207667.0,206700.0,204533.0,201033.0,201333.0,202833.0,206667.0,204000.0,203917.0,202583.0,201583.0,201167.0,200167.0,203167.0,205300.0,204922.0,197922.0,192955.0,192667.0,202300.0,212100.0,220100.0,220883.0,218417.0,214417.0,216650.0,212733.0,212960.0,205710.0,206293.0,204675.0,209275.0,210185.0,213227.0,211560.0,211300.0,207983.0,206883.0,207567.0,206567.0,209000.0,208667.0,214000.0,217967.0,222967.0,224232.0,220732.0,219699.0,220600.0,221800.0,218500.0,214167.0,214917.0,219346.0,221513.0,224763.0,229033.0,233367.0,232497.0,227963.0,226731.0,227144.0,229639.0,224871.0,222329.0,218317.0,223317.0,231067.0,236650.0,238317.0,232198.0,231182.0,227682.0,228695.0,231478.0,232593.0,231330.0,231330.0,238548.0,243500.0,245167.0,243000.0,243529.0,241196.0,239994.0,241632.0,242298.0,245500.0,245813.0,249147.0,253847.0,259367.0,262700.0,264000.0,262000.0,262000.0,259667.0,261500.0,266500.0,268408.0,270242.0,273542.0,278848.0,283848.0,281548.0,281417.0,278750.0,280076.0,282993.0,285660.0,288300.0,291617.0,296367.0,301750.0,306708.0,313742.0,316392.0,315617.0,311833.0,307833.0,305333.0,304000.0,303667.0,306837.0,309504.0,318504.0,321700.0,327333.0,326333.0,327633.0,327667.0,331000.0,330500.0,331133.0,330533.0,334921.0,342621.0,348888.0,352333.0,352333.0,360000.0,368333.0,375333.0,377000.0,379000.0,377833.0,377505.0,383672.0,392988.0,404317.0,415117.0,429967.0
395235,81,"Winston-Salem, NC",Msa,NC,134000.0,137250.0,141522.0,144689.0,143272.0,139500.0,137167.0,136000.0,133833.0,131167.0,129333.0,130250.0,131917.0,134917.0,136833.0,137167.0,135500.0,131833.0,131667.0,128333.0,129167.0,131667.0,132583.0,132583.0,129250.0,132667.0,136000.0,136000.0,134333.0,132667.0,135233.0,139400.0,136067.0,130750.0,123083.0,123083.0,124750.0,128750.0,133083.0,134333.0,132000.0,127833.0,126000.0,126750.0,126583.0,125750.0,119292.0,120042.0,119708.0,124750.0,128667.0,130167.0,132500.0,129000.0,129125.0,124625.0,124125.0,120750.0,120417.0,118083.0,124150.0,129317.0,136733.0,136917.0,137417.0,132833.0,129500.0,127167.0,127750.0,125417.0,126083.0,124333.0,128167.0,130083.0,134750.0,136917.0,136667.0,135000.0,133167.0,132833.0,133000.0,132833.0,132833.0,134667.0,137083.0,140417.0,140417.0,143000.0,142750.0,142000.0,139000.0,137583.0,136000.0,138000.0,136500.0,136415.0,138332.0,144832.0,150583.0,149667.0,149333.0,149000.0,149000.0,146333.0,146500.0,144833.0,142500.0,142750.0,147067.0,153400.0,154983.0,155750.0,156009.0,155342.0,153592.0,150733.0,150483.0,151483.0,151750.0,152167.0,153333.0,158667.0,161500.0,161667.0,161667.0,161750.0,163083.0,162750.0,167167.0,167667.0,164750.0,162667.0,164833.0,172750.0,175167.0,179500.0,177833.0,176333.0,172333.0,174500.0,178167.0,175500.0,172333.0,171500.0,181000.0,185333.0,190167.0,195000.0,199333.0,202667.0,201000.0,201417.0,199750.0,195250.0,192833.0,192833.0,195667.0,189167.0,179500.0
395224,82,"Wichita, KS",Msa,KS,111883.0,120193.0,119758.0,120542.0,123532.0,127300.0,124183.0,119425.0,118925.0,121458.0,117983.0,110327.0,113477.0,116160.0,124983.0,124167.0,127090.0,123090.0,115924.0,115167.0,114817.0,119450.0,111483.0,115417.0,115117.0,125417.0,128317.0,129417.0,128583.0,122933.0,119833.0,116837.0,115337.0,115970.0,110933.0,113600.0,111633.0,119400.0,120150.0,120983.0,118250.0,119650.0,123733.0,121483.0,119150.0,113167.0,113250.0,109433.0,116750.0,121250.0,127667.0,130750.0,129100.0,127675.0,122658.0,123608.0,119200.0,115217.0,110217.0,114933.0,120567.0,128917.0,132251.0,131617.0,131200.0,127400.0,126900.0,123400.0,120567.0,116067.0,115000.0,115000.0,117500.0,119133.0,125467.0,131300.0,134833.0,132500.0,131833.0,129967.0,128467.0,127433.0,128633.0,131133.0,133883.0,136050.0,139383.0,138967.0,137933.0,133600.0,130950.0,129317.0,129987.0,131337.0,129670.0,129667.0,129358.0,134358.0,137442.0,139733.0,139067.0,141317.0,142833.0,142167.0,142500.0,141333.0,141000.0,134179.0,133096.0,137096.0,145250.0,149500.0,149833.0,148500.0,146400.0,141867.0,139833.0,138767.0,139933.0,138217.0,139883.0,143250.0,150000.0,150333.0,151333.0,149633.0,150933.0,148933.0,147133.0,146333.0,146208.0,148042.0,148842.0,153967.0,158967.0,166000.0,163000.0,158583.0,152583.0,154917.0,155250.0,150883.0,148550.0,150133.0,162133.0,165967.0,170133.0,171833.0,175667.0,179000.0,176417.0,174417.0,175083.0,173750.0,174583.0,174417.0,177967.0,192133.0,202633.0
395115,83,"Springfield, MA",Msa,MA,191000.0,195833.0,201167.0,204333.0,206750.0,207083.0,202917.0,192667.0,184633.0,178967.0,176967.0,177733.0,177733.0,180900.0,184833.0,187600.0,191100.0,190267.0,189333.0,182667.0,180167.0,183750.0,186250.0,188933.0,181850.0,181017.0,185000.0,193333.0,200000.0,195500.0,191333.0,184667.0,183333.0,185833.0,179983.0,175633.0,170600.0,174117.0,181633.0,185667.0,196333.0,193333.0,187667.0,179667.0,175000.0,173000.0,165667.0,169333.0,169000.0,176917.0,182750.0,190733.0,197483.0,189317.0,186200.0,178533.0,179200.0,174333.0,171167.0,171167.0,176167.0,183633.0,192300.0,200717.0,202417.0,196083.0,188000.0,180333.0,178417.0,176250.0,172917.0,174333.0,178167.0,186333.0,194467.0,194800.0,198300.0,189333.0,187000.0,185000.0,185233.0,184217.0,179800.0,180233.0,184417.0,191400.0,197883.0,202717.0,206733.0,205250.0,199250.0,191800.0,187300.0,185338.0,179871.0,179371.0,180350.0,190350.0,198683.0,206500.0,207667.0,206000.0,200167.0,195630.0,193964.0,194964.0,192567.0,191567.0,191233.0,194000.0,201567.0,209733.0,214367.0,213533.0,209217.0,211417.0,207350.0,205400.0,198233.0,198233.0,201667.0,208833.0,218800.0,222133.0,223633.0,218667.0,218667.0,218333.0,218300.0,211300.0,203967.0,200667.0,204667.0,213667.0,220667.0,228633.0,230421.0,230071.0,228438.0,226650.0,226667.0,222667.0,218500.0,217167.0,221500.0,230633.0,235300.0,239967.0,243333.0,248300.0,249967.0,248300.0,248333.0,245000.0,241667.0,240667.0,245667.0,255667.0,266250.0
394440,84,"Fort Myers, FL",Msa,FL,215498.0,208332.0,206332.0,204667.0,195333.0,182000.0,175300.0,166967.0,162300.0,152500.0,151083.0,144417.0,144750.0,138000.0,134333.0,129833.0,124333.0,121317.0,116733.0,119067.0,120750.0,123333.0,123792.0,123792.0,125458.0,128333.0,128333.0,125000.0,121333.0,119667.0,121333.0,119881.0,122548.0,123215.0,125000.0,124000.0,125000.0,126983.0,132650.0,134983.0,134667.0,130167.0,126500.0,127500.0,127500.0,127767.0,128417.0,132250.0,139983.0,145000.0,147000.0,145247.0,143913.0,141247.0,141458.0,143475.0,150558.0,149367.0,150017.0,150100.0,157000.0,163500.0,168833.0,171333.0,170966.0,167966.0,168716.0,169717.0,175050.0,177633.0,178250.0,177417.0,178417.0,185000.0,189167.0,188833.0,186500.0,184000.0,185667.0,190667.0,193000.0,193633.0,186967.0,189633.0,194033.0,204367.0,206024.0,207608.0,200608.0,197917.0,193800.0,200850.0,206883.0,211717.0,207983.0,201917.0,200584.0,203801.0,208167.0,209833.0,209077.0,210077.0,210077.0,212633.0,215000.0,218333.0,217633.0,218883.0,221217.0,225222.0,223972.0,221639.0,219667.0,219248.0,217581.0,216748.0,218167.0,220500.0,224333.0,226667.0,232000.0,233000.0,233000.0,232133.0,232467.0,230800.0,228167.0,227650.0,230650.0,233150.0,233667.0,233000.0,233150.0,237025.0,239692.0,239542.0,235970.0,234303.0,234636.0,236333.0,238000.0,238433.0,238858.0,242192.0,244758.0,246333.0,241667.0,241667.0,245000.0,249667.0,252000.0,255000.0,258333.0,259117.0,251417.0,245417.0,245633.0,252333.0,260000.0
394399,85,"Boise City, ID",Msa,ID,185058.0,185625.0,188583.0,187333.0,185667.0,182167.0,181667.0,177839.0,171173.0,166173.0,164667.0,162667.0,161000.0,158000.0,159070.0,157153.0,157982.0,153912.0,150829.0,145000.0,145000.0,145000.0,144983.0,141617.0,138617.0,139133.0,138744.0,137660.0,135682.0,133005.0,132462.0,129940.0,128040.0,124317.0,121650.0,118817.0,117317.0,117317.0,121150.0,124000.0,126000.0,125000.0,124333.0,125333.0,123633.0,122867.0,124833.0,127367.0,132800.0,136500.0,142665.0,147298.0,151932.0,151600.0,151550.0,148250.0,149917.0,150000.0,149797.0,153130.0,158130.0,164167.0,170567.0,173200.0,175700.0,172633.0,174967.0,175917.0,178917.0,176700.0,172750.0,170670.0,171253.0,176903.0,181817.0,184317.0,184967.0,180800.0,181133.0,182467.0,185842.0,184240.0,182773.0,184398.0,187483.0,191650.0,194983.0,200667.0,201650.0,200617.0,198950.0,200600.0,203967.0,201967.0,201220.0,199803.0,205122.0,209569.0,214781.0,218795.0,220095.0,220967.0,221617.0,221322.0,221988.0,219877.0,221872.0,223187.0,225648.0,227315.0,231633.0,236700.0,241700.0,241900.0,242691.0,239839.0,242973.0,246782.0,252300.0,258967.0,260967.0,265950.0,270950.0,278950.0,284214.0,282214.0,280847.0,279498.0,278432.0,277298.0,279033.0,281433.0,287965.0,293482.0,301515.0,304417.0,305600.0,304624.0,303667.0,306667.0,306393.0,312417.0,314383.0,321883.0,323550.0,326883.0,331630.0,339963.0,351663.0,361663.0,369963.0,375439.0,382609.0,390976.0,402500.0,418611.0,435277.0,451611.0,463333.0
395160,86,"Toledo, OH",Msa,OH,118817.0,122483.0,126583.0,121000.0,120283.0,118400.0,114733.0,107783.0,101333.0,102500.0,106817.0,113433.0,114433.0,110750.0,110433.0,112433.0,117800.0,113750.0,109250.0,102750.0,99167.0,98167.0,97883.0,98717.0,102383.0,104167.0,110667.0,106833.0,107667.0,103000.0,109500.0,105333.0,106000.0,100667.0,102167.0,100317.0,99650.0,108150.0,110375.0,109625.0,103208.0,103125.0,103842.0,100258.0,101467.0,101500.0,107167.0,103500.0,104333.0,104200.0,109817.0,112983.0,109117.0,107333.0,106917.0,109167.0,105917.0,104333.0,100417.0,102000.0,99633.0,107950.0,113417.0,118783.0,117133.0,110000.0,102333.0,99833.0,99833.0,101750.0,93250.0,87417.0,88167.0,95833.0,106333.0,111667.0,116650.0,114983.0,111900.0,105917.0,104667.0,98583.0,98733.0,100317.0,106783.0,113783.0,116450.0,122150.0,116667.0,115667.0,112333.0,111900.0,111900.0,105300.0,104733.0,104650.0,112250.0,117000.0,118750.0,119417.0,117333.0,115583.0,114583.0,114750.0,114375.0,113375.0,112542.0,109667.0,111667.0,118333.0,126317.0,129317.0,128150.0,124333.0,120667.0,115167.0,113122.0,107788.0,106788.0,108000.0,114483.0,121150.0,126150.0,130667.0,130583.0,132250.0,125250.0,123000.0,116633.0,114967.0,114800.0,117833.0,122400.0,128400.0,130067.0,134133.0,132383.0,137383.0,134050.0,133633.0,128633.0,127000.0,126667.0,127567.0,133067.0,138067.0,139267.0,142100.0,138767.0,142300.0,140633.0,143208.0,144225.0,145558.0,141133.0,140567.0,141233.0,145000.0,147350.0
394816,87,"Madison, WI",Msa,WI,199867.0,203067.0,203067.0,208167.0,209000.0,210167.0,206833.0,206167.0,206000.0,205133.0,200133.0,195800.0,193333.0,195000.0,196467.0,196467.0,200467.0,197333.0,193667.0,186467.0,185133.0,183800.0,184583.0,185583.0,188083.0,188833.0,193017.0,202183.0,210517.0,209833.0,207483.0,200817.0,200317.0,196000.0,196333.0,193000.0,190583.0,190667.0,195950.0,201700.0,201783.0,197167.0,193167.0,194833.0,196500.0,190833.0,180233.0,175233.0,183233.0,191667.0,197500.0,192567.0,193233.0,190817.0,190750.0,189317.0,187550.0,185850.0,180783.0,180800.0,187167.0,194667.0,203167.0,205167.0,207117.0,203617.0,201083.0,197967.0,194300.0,191133.0,187300.0,189300.0,191764.0,196581.0,199914.0,210400.0,215667.0,218333.0,209417.0,206833.0,204167.0,203333.0,201317.0,202117.0,206950.0,213617.0,218650.0,221317.0,224167.0,221667.0,218333.0,215000.0,216667.0,218917.0,214250.0,211917.0,214833.0,219500.0,225983.0,230150.0,236150.0,234883.0,228883.0,227550.0,228000.0,228167.0,228683.0,232017.0,240833.0,242983.0,249650.0,250667.0,257500.0,252841.0,252008.0,247008.0,243635.0,244802.0,243935.0,251967.0,251850.0,257550.0,262517.0,269967.0,270633.0,263167.0,258833.0,255833.0,258333.0,260333.0,259333.0,259300.0,260600.0,268433.0,277800.0,279500.0,279404.0,271737.0,268904.0,269333.0,269333.0,270067.0,269567.0,272150.0,282550.0,288633.0,297533.0,294900.0,296050.0,294400.0,295650.0,296750.0,296917.0,296167.0,291167.0,299500.0,306833.0,320167.0,329167.0
394766,88,"Lakeland, FL",Msa,FL,169000.0,166967.0,164633.0,166633.0,163667.0,160333.0,159000.0,160233.0,159400.0,154400.0,143167.0,135667.0,129764.0,130431.0,130397.0,131717.0,131050.0,130317.0,129217.0,126617.0,125017.0,121367.0,118133.0,117933.0,114933.0,117433.0,114833.0,118167.0,113250.0,111750.0,104917.0,106500.0,107167.0,105667.0,100167.0,95417.0,96383.0,98550.0,100651.0,101351.0,101018.0,99667.0,102500.0,102167.0,102150.0,97650.0,94733.0,94750.0,95583.0,100000.0,104000.0,106533.0,107367.0,103367.0,103833.0,104583.0,109583.0,109583.0,108833.0,107550.0,110383.0,117050.0,121000.0,124000.0,127333.0,128000.0,129650.0,128733.0,133733.0,136627.0,135293.0,130293.0,127750.0,128000.0,131333.0,134392.0,139142.0,141473.0,143245.0,142828.0,143830.0,143583.0,142250.0,142350.0,141398.0,144732.0,146882.0,150917.0,151583.0,152333.0,152333.0,153967.0,152800.0,154133.0,150833.0,153317.0,152017.0,156332.0,157682.0,160982.0,163967.0,165632.0,167965.0,169248.0,170217.0,169883.0,167533.0,166983.0,167317.0,170317.0,174900.0,177733.0,179167.0,178500.0,179000.0,180000.0,181667.0,184633.0,186300.0,186300.0,185000.0,185900.0,188567.0,190215.0,193982.0,194732.0,196569.0,195903.0,197819.0,199300.0,199300.0,198967.0,199747.0,202410.0,205743.0,208297.0,209967.0,210967.0,212667.0,214698.0,215332.0,215198.0,213833.0,213200.0,213332.0,212665.0,213332.0,216667.0,220233.0,222900.0,224533.0,227615.0,230569.0,230933.0,231388.0,233349.0,236353.0,241750.0,248135.0
394931,89,"Ogden, UT",Msa,UT,187383.0,186667.0,188983.0,191317.0,190650.0,188333.0,187215.0,187215.0,184548.0,183300.0,184667.0,186333.0,182367.0,179333.0,182317.0,182967.0,182967.0,178472.0,176989.0,173655.0,175167.0,178293.0,179460.0,176093.0,172133.0,172633.0,177667.0,179967.0,184633.0,179633.0,176150.0,171450.0,171150.0,172983.0,169017.0,167650.0,163250.0,163916.0,164733.0,163950.0,163950.0,160800.0,162000.0,159200.0,160367.0,160117.0,158675.0,158042.0,157875.0,162117.0,166083.0,171200.0,173867.0,172867.0,171167.0,169667.0,170500.0,168167.0,168333.0,167967.0,174075.0,180242.0,184609.0,186800.0,185967.0,186050.0,182917.0,181917.0,181667.0,180150.0,179483.0,181483.0,183162.0,186245.0,186278.0,190283.0,193533.0,194000.0,193000.0,189967.0,189133.0,187800.0,187500.0,190000.0,191667.0,197000.0,199333.0,204000.0,202333.0,203667.0,204167.0,207083.0,205083.0,202917.0,198300.0,202883.0,207883.0,217583.0,222667.0,224333.0,224667.0,223800.0,225467.0,225133.0,224000.0,223000.0,223500.0,224167.0,226033.0,230833.0,238775.0,246208.0,249491.0,247216.0,244250.0,241000.0,243333.0,244633.0,246300.0,248300.0,252783.0,259450.0,266417.0,271267.0,272925.0,270125.0,269125.0,270800.0,271717.0,267750.0,267917.0,267800.0,275133.0,279950.0,289150.0,292817.0,295167.0,292417.0,295233.0,294567.0,296817.0,294000.0,295667.0,297121.0,305604.0,313938.0,318950.0,326467.0,332150.0,341017.0,340017.0,342167.0,342833.0,345500.0,344333.0,351333.0,367167.0,388833.0,406167.0
394528,90,"Daytona Beach, FL",Msa,FL,177667.0,181000.0,181667.0,181667.0,178333.0,175000.0,167167.0,164477.0,157811.0,150644.0,146625.0,143292.0,144958.0,145000.0,148300.0,148300.0,144967.0,142000.0,140333.0,138667.0,138333.0,138500.0,133833.0,128833.0,125750.0,128083.0,130750.0,131833.0,134167.0,131633.0,128467.0,127460.0,127327.0,125660.0,120000.0,117667.0,116167.0,116917.0,119533.0,121033.0,121950.0,120000.0,117500.0,117467.0,113589.0,109422.0,101372.0,105250.0,113193.0,121276.0,122943.0,121667.0,121667.0,120000.0,120133.0,120133.0,121800.0,123333.0,123333.0,123667.0,124167.0,128400.0,134733.0,139233.0,143333.0,143333.0,145000.0,146667.0,146667.0,148333.0,148333.0,148333.0,146667.0,147333.0,151833.0,154500.0,154500.0,151667.0,150817.0,150150.0,152817.0,152667.0,152500.0,150667.0,152333.0,155833.0,158333.0,161450.0,162545.0,164195.0,162745.0,161650.0,161833.0,163500.0,163467.0,164633.0,164967.0,170000.0,172000.0,174167.0,174167.0,174167.0,176000.0,177667.0,177667.0,174667.0,173000.0,174667.0,178500.0,181800.0,185800.0,188967.0,192167.0,192833.0,193250.0,192383.0,193383.0,192633.0,195333.0,195333.0,200667.0,201714.0,205214.0,205214.0,208333.0,210800.0,211700.0,212533.0,213950.0,216050.0,216778.0,215394.0,215728.0,218000.0,223000.0,226333.0,225667.0,225483.0,225817.0,227488.0,227638.0,227305.0,226633.0,227233.0,227233.0,228232.0,229999.0,236332.0,240950.0,243617.0,244283.0,246667.0,249650.0,251950.0,255550.0,259233.0,265930.0,269330.0,274330.0
